,left_gpt2_score,left_cnn_score,right_gpt2_score,right_cnn_score,distance_score,left_distance_score,left_hypothesis,right_hypothesis,right_distance_score
953,25.069427490234375,0.0,26.356441497802734,0.0,-1,0,the grandmaster,the grand master,1
954,34.40053939819336,0.0,26.356441497802734,0.0,1,2,thegrand master,the grand master,1
955,34.40053939819336,0.0,26.356441497802734,0.0,1,2,thegrand master,the grand master,1
956,34.40053939819336,0.0,26.356441497802734,0.0,1,2,thegrand master,the grand master,1
957,34.40053939819336,0.0,25.069427490234375,0.0,2,2,thegrand master,the grandmaster,0
958,34.40053939819336,0.0,25.069427490234375,0.0,2,2,thegrand master,the grandmaster,0
959,34.40053939819336,0.0,25.069427490234375,0.0,2,2,thegrand master,the grandmaster,0
960,34.40053939819336,0.0,27.447715759277344,0.0,1,2,thegrand master,thegrandmaster,1
961,34.40053939819336,0.0,27.447715759277344,0.0,1,2,thegrand master,thegrandmaster,1
962,34.40053939819336,0.0,27.447715759277344,0.0,1,2,thegrand master,thegrandmaster,1
963,27.447715759277344,0.0,25.069427490234375,0.0,1,1,thegrandmaster,the grandmaster,0
964,27.447715759277344,0.0,25.069427490234375,0.0,1,1,thegrandmaster,the grandmaster,0
965,27.447715759277344,0.0,25.069427490234375,0.0,1,1,thegrandmaster,the grandmaster,0
966,27.447715759277344,0.0,34.40053939819336,0.0,-1,1,thegrandmaster,thegrand master,2
967,27.447715759277344,0.0,34.40053939819336,0.0,-1,1,thegrandmaster,thegrand master,2
968,27.447715759277344,0.0,34.40053939819336,0.0,-1,1,thegrandmaster,thegrand master,2
969,27.447715759277344,0.0,26.356441497802734,0.0,0,1,thegrandmaster,the grand master,1
970,27.447715759277344,0.0,26.356441497802734,0.0,0,1,thegrandmaster,the grand master,1
971,27.447715759277344,0.0,26.356441497802734,0.0,0,1,thegrandmaster,the grand master,1
972,27.446876525878906,0.0,36.745635986328125,0.0,-1,0,trying to sleep,trying tosleep,1
973,27.446876525878906,0.0,36.745635986328125,0.0,-1,0,trying to sleep,trying tosleep,1
974,27.446876525878906,0.0,36.745635986328125,0.0,-1,0,trying to sleep,trying tosleep,1
975,27.446876525878906,0.0,35.252525329589844,0.0,-1,0,trying to sleep,tryingto sleep,1
976,27.446876525878906,0.0,35.252525329589844,0.0,-1,0,trying to sleep,tryingto sleep,1
977,27.446876525878906,0.0,35.252525329589844,0.0,-1,0,trying to sleep,tryingto sleep,1
978,27.446876525878906,0.0,37.44496154785156,0.0,-2,0,trying to sleep,tryingtosleep,2
979,27.446876525878906,0.0,37.44496154785156,0.0,-2,0,trying to sleep,tryingtosleep,2
980,27.446876525878906,0.0,37.44496154785156,0.0,-2,0,trying to sleep,tryingtosleep,2
981,36.745635986328125,0.0,37.44496154785156,0.0,-1,1,trying tosleep,tryingtosleep,2
982,36.745635986328125,0.0,37.44496154785156,0.0,-1,1,trying tosleep,tryingtosleep,2
983,36.745635986328125,0.0,37.44496154785156,0.0,-1,1,trying tosleep,tryingtosleep,2
984,36.745635986328125,0.0,27.446876525878906,0.0,1,1,trying tosleep,trying to sleep,0
985,36.745635986328125,0.0,27.446876525878906,0.0,1,1,trying tosleep,trying to sleep,0
986,36.745635986328125,0.0,27.446876525878906,0.0,1,1,trying tosleep,trying to sleep,0
987,36.745635986328125,0.0,35.252525329589844,0.0,0,1,trying tosleep,tryingto sleep,1
988,36.745635986328125,0.0,35.252525329589844,0.0,0,1,trying tosleep,tryingto sleep,1
989,36.745635986328125,0.0,35.252525329589844,0.0,0,1,trying tosleep,tryingto sleep,1
990,35.252525329589844,0.0,37.44496154785156,0.0,-1,1,tryingto sleep,tryingtosleep,2
991,35.252525329589844,0.0,37.44496154785156,0.0,-1,1,tryingto sleep,tryingtosleep,2
992,35.252525329589844,0.0,37.44496154785156,0.0,-1,1,tryingto sleep,tryingtosleep,2
993,35.252525329589844,0.0,36.745635986328125,0.0,0,1,tryingto sleep,trying tosleep,1
994,35.252525329589844,0.0,36.745635986328125,0.0,0,1,tryingto sleep,trying tosleep,1
995,35.252525329589844,0.0,36.745635986328125,0.0,0,1,tryingto sleep,trying tosleep,1
996,35.252525329589844,0.0,27.446876525878906,0.0,1,1,tryingto sleep,trying to sleep,0
997,35.252525329589844,0.0,27.446876525878906,0.0,1,1,tryingto sleep,trying to sleep,0
998,35.252525329589844,0.0,27.446876525878906,0.0,1,1,tryingto sleep,trying to sleep,0
999,37.44496154785156,0.0,35.252525329589844,0.0,1,2,tryingtosleep,tryingto sleep,1
1000,37.44496154785156,0.0,35.252525329589844,0.0,1,2,tryingtosleep,tryingto sleep,1
1001,37.44496154785156,0.0,35.252525329589844,0.0,1,2,tryingtosleep,tryingto sleep,1
1002,37.44496154785156,0.0,36.745635986328125,0.0,1,2,tryingtosleep,trying tosleep,1
1003,37.44496154785156,0.0,36.745635986328125,0.0,1,2,tryingtosleep,trying tosleep,1
1004,37.44496154785156,0.0,36.745635986328125,0.0,1,2,tryingtosleep,trying tosleep,1
1005,37.44496154785156,0.0,27.446876525878906,0.0,2,2,tryingtosleep,trying to sleep,0
1006,37.44496154785156,0.0,27.446876525878906,0.0,2,2,tryingtosleep,trying to sleep,0
1007,37.44496154785156,0.0,27.446876525878906,0.0,2,2,tryingtosleep,trying to sleep,0
1008,26.933700561523438,0.0,29.842559814453125,0.0,-2,0,what a dream,whatadream,2
1009,26.933700561523438,0.0,29.842559814453125,0.0,-2,0,what a dream,whatadream,2
1010,26.933700561523438,0.0,29.842559814453125,0.0,-2,0,what a dream,whatadream,2
1011,26.933700561523438,0.0,34.67757797241211,0.0,-1,0,what a dream,whata dream,1
1012,26.933700561523438,0.0,34.67757797241211,0.0,-1,0,what a dream,whata dream,1
1013,26.933700561523438,0.0,34.67757797241211,0.0,-1,0,what a dream,whata dream,1
1014,26.933700561523438,0.0,36.08204650878906,0.0,-1,0,what a dream,what adream,1
1015,26.933700561523438,0.0,36.08204650878906,0.0,-1,0,what a dream,what adream,1
1016,26.933700561523438,0.0,36.08204650878906,0.0,-1,0,what a dream,what adream,1
1017,36.08204650878906,0.0,26.933700561523438,0.0,1,1,what adream,what a dream,0
1018,36.08204650878906,0.0,26.933700561523438,0.0,1,1,what adream,what a dream,0
1019,36.08204650878906,0.0,26.933700561523438,0.0,1,1,what adream,what a dream,0
1020,36.08204650878906,0.0,29.842559814453125,0.0,-1,1,what adream,whatadream,2
1021,36.08204650878906,0.0,29.842559814453125,0.0,-1,1,what adream,whatadream,2
1022,36.08204650878906,0.0,29.842559814453125,0.0,-1,1,what adream,whatadream,2
1023,36.08204650878906,0.0,34.67757797241211,0.0,0,1,what adream,whata dream,1
1024,36.08204650878906,0.0,34.67757797241211,0.0,0,1,what adream,whata dream,1
1025,36.08204650878906,0.0,34.67757797241211,0.0,0,1,what adream,whata dream,1
1026,34.67757797241211,0.0,26.933700561523438,0.0,1,1,whata dream,what a dream,0
1027,34.67757797241211,0.0,26.933700561523438,0.0,1,1,whata dream,what a dream,0
1028,34.67757797241211,0.0,26.933700561523438,0.0,1,1,whata dream,what a dream,0
1029,34.67757797241211,0.0,36.08204650878906,0.0,0,1,whata dream,what adream,1
1030,34.67757797241211,0.0,36.08204650878906,0.0,0,1,whata dream,what adream,1
1031,34.67757797241211,0.0,36.08204650878906,0.0,0,1,whata dream,what adream,1
1032,34.67757797241211,0.0,29.842559814453125,0.0,-1,1,whata dream,whatadream,2
1033,34.67757797241211,0.0,29.842559814453125,0.0,-1,1,whata dream,whatadream,2
1034,34.67757797241211,0.0,29.842559814453125,0.0,-1,1,whata dream,whatadream,2
1035,29.842559814453125,0.0,34.67757797241211,0.0,1,2,whatadream,whata dream,1
1036,29.842559814453125,0.0,34.67757797241211,0.0,1,2,whatadream,whata dream,1
1037,29.842559814453125,0.0,34.67757797241211,0.0,1,2,whatadream,whata dream,1
1038,29.842559814453125,0.0,26.933700561523438,0.0,2,2,whatadream,what a dream,0
1039,29.842559814453125,0.0,26.933700561523438,0.0,2,2,whatadream,what a dream,0
1040,29.842559814453125,0.0,26.933700561523438,0.0,2,2,whatadream,what a dream,0
1041,29.842559814453125,0.0,36.08204650878906,0.0,1,2,whatadream,what adream,1
1042,29.842559814453125,0.0,36.08204650878906,0.0,1,2,whatadream,what adream,1
1043,29.842559814453125,0.0,36.08204650878906,0.0,1,2,whatadream,what adream,1
1044,41.91924285888672,0.0,36.92445373535156,0.0,-1,1,w hat else is new,what elseisnew,2
1045,41.91924285888672,0.0,36.92445373535156,0.0,-1,1,w hat else is new,what elseisnew,2
1046,41.91924285888672,0.0,36.92445373535156,0.0,-1,1,w hat else is new,what elseisnew,2
1047,41.91924285888672,0.0,35.58381652832031,0.0,0,1,w hat else is new,what elseis new,1
1048,41.91924285888672,0.0,35.58381652832031,0.0,0,1,w hat else is new,what elseis new,1
1049,41.91924285888672,0.0,35.58381652832031,0.0,0,1,w hat else is new,what elseis new,1
1050,41.91924285888672,0.0,26.349754333496094,0.0,1,1,w hat else is new,what else is new,0
1051,41.91924285888672,0.0,26.349754333496094,0.0,1,1,w hat else is new,what else is new,0
1052,41.91924285888672,0.0,26.349754333496094,0.0,1,1,w hat else is new,what else is new,0
1053,26.349754333496094,0.0,41.91924285888672,0.0,-1,0,what else is new,w hat else is new,1
1054,26.349754333496094,0.0,41.91924285888672,0.0,-1,0,what else is new,w hat else is new,1
1055,26.349754333496094,0.0,41.91924285888672,0.0,-1,0,what else is new,w hat else is new,1
1056,26.349754333496094,0.0,36.92445373535156,0.0,-2,0,what else is new,what elseisnew,2
1057,26.349754333496094,0.0,36.92445373535156,0.0,-2,0,what else is new,what elseisnew,2
1058,26.349754333496094,0.0,36.92445373535156,0.0,-2,0,what else is new,what elseisnew,2
1059,26.349754333496094,0.0,35.58381652832031,0.0,-1,0,what else is new,what elseis new,1
1060,26.349754333496094,0.0,35.58381652832031,0.0,-1,0,what else is new,what elseis new,1
1061,26.349754333496094,0.0,35.58381652832031,0.0,-1,0,what else is new,what elseis new,1
1062,35.58381652832031,0.0,41.91924285888672,0.0,0,1,what elseis new,w hat else is new,1
1063,35.58381652832031,0.0,41.91924285888672,0.0,0,1,what elseis new,w hat else is new,1
1064,35.58381652832031,0.0,41.91924285888672,0.0,0,1,what elseis new,w hat else is new,1
1065,35.58381652832031,0.0,26.349754333496094,0.0,1,1,what elseis new,what else is new,0
1066,35.58381652832031,0.0,26.349754333496094,0.0,1,1,what elseis new,what else is new,0
1067,35.58381652832031,0.0,26.349754333496094,0.0,1,1,what elseis new,what else is new,0
1068,35.58381652832031,0.0,36.92445373535156,0.0,-1,1,what elseis new,what elseisnew,2
1069,35.58381652832031,0.0,36.92445373535156,0.0,-1,1,what elseis new,what elseisnew,2
1070,35.58381652832031,0.0,36.92445373535156,0.0,-1,1,what elseis new,what elseisnew,2
1071,36.92445373535156,0.0,41.91924285888672,0.0,1,2,what elseisnew,w hat else is new,1
1072,36.92445373535156,0.0,41.91924285888672,0.0,1,2,what elseisnew,w hat else is new,1
1073,36.92445373535156,0.0,41.91924285888672,0.0,1,2,what elseisnew,w hat else is new,1
1074,36.92445373535156,0.0,26.349754333496094,0.0,2,2,what elseisnew,what else is new,0
1075,36.92445373535156,0.0,26.349754333496094,0.0,2,2,what elseisnew,what else is new,0
1076,36.92445373535156,0.0,26.349754333496094,0.0,2,2,what elseisnew,what else is new,0
1077,36.92445373535156,0.0,35.58381652832031,0.0,1,2,what elseisnew,what elseis new,1
1078,36.92445373535156,0.0,35.58381652832031,0.0,1,2,what elseisnew,what elseis new,1
1079,36.92445373535156,0.0,35.58381652832031,0.0,1,2,what elseisnew,what elseis new,1
